name,latitude,longitude,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description
ORANGE COUNTY,33.667,-117.721,4/24/2017,21.6,15.5,18.1,12.3,69.7,0,0,0,0,38.9,21.5,186,1012.4,64.6,15.9,312.2,26.9,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,4/25/2017,23,14.2,18,11,65.6,0,0,0,0,37.1,20.7,158.3,1011.8,44.5,15.8,293.7,25.3,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,4/26/2017,23,14,18.3,12.1,68.4,0,0,0,0,,22,171.8,1011.8,40.8,15.9,318.8,27.4,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,4/27/2017,23.2,14.7,18.8,12.4,68.1,0,0,0,0,53.6,21.5,206.1,1008.7,51.6,15.9,325.5,28.2,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,4/28/2017,25.4,14.3,20.3,9.4,53.9,0,0,0,0,42.5,20.7,163.3,1007.7,29.4,15.3,335.2,28.9,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,4/29/2017,30.8,18.9,24.3,-6.9,13.1,0,0,0,0,49.8,31.9,106.4,1014.4,0.7,15.9,347,30,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,4/30/2017,27.3,12.9,20.8,3.4,35.3,0,0,0,0,35.3,18.9,195.1,1017,0,16,344.3,29.9,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,5/1/2017,26.5,12.9,19.8,9.8,55.9,0,0,0,0,42.5,19.5,158.5,1013.5,0.8,15.7,338.7,29.1,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,5/2/2017,25.4,13.3,19.7,12.8,67.3,0,0,0,0,38.9,21.5,146.8,1012.4,23,14.1,336.6,29.2,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/3/2017,26.4,15.7,20.4,14.2,69.4,0,0,0,0,42.5,18,172.3,1013.7,24.4,15.8,332.7,28.7,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/4/2017,25.1,16.3,20,14.4,71.9,0,0,0,0,42.5,19.8,216.6,1013.9,33.3,15.2,335,28.9,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,5/5/2017,20.7,15,17.2,13,77.1,0,0,0,0,35.3,18.9,210.2,1011.8,73.4,14.4,283.7,24.6,8,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/6/2017,18.8,13,16.1,10.6,70,0,0,0,0,40.7,23.1,200.5,1009.5,80.8,16,190.8,16.5,6,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/7/2017,16.5,10.3,13.2,7.9,71.2,2.8,62.5,0,0,33.5,19.2,131,1011.3,60.3,15.5,210.9,18.2,7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
ORANGE COUNTY,33.667,-117.721,5/8/2017,22.4,9.4,15.6,9.4,68.4,0.1,8.33,0,0,37.1,19,145.8,1012.1,20.6,15.6,339.5,29.4,10,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
ORANGE COUNTY,33.667,-117.721,5/9/2017,20.6,13.9,16.7,12.1,75.4,0,0,0,0,39.1,27.2,190,1012.8,63.7,14.2,273.5,23.5,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/10/2017,18.8,15.9,17.3,12.5,73.4,0,0,0,0,25.9,13.7,203.7,1018.3,81.4,16,278,24,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/11/2017,22.8,14.6,18.5,12.8,70.2,0,0,0,0,38.9,17.7,213.8,1019.2,37.7,15.9,332.8,28.8,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/12/2017,21.2,14.3,17.2,12.9,76.5,0,0,0,0,44.6,20.4,208.5,1015.1,53.2,13.8,335.7,29,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,5/13/2017,22.6,15.7,18.4,10,60.3,0,0,0,0,38.9,18.4,201.9,1011.7,41.2,16,357.3,31,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,5/14/2017,21,12.1,16.6,9.9,65.5,0,0,0,0,40.7,26.6,142.8,1011.7,37,15.9,331,28.6,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/15/2017,18.5,12.8,15.7,8.5,63.3,0.21,4.17,0,0,37.1,21.7,197,1013.2,50.8,16,294.1,25.5,8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
ORANGE COUNTY,33.667,-117.721,5/16/2017,19.3,13.3,15.9,9.4,66,0,0,0,0,31.7,20.2,176,1016.3,56.2,16,302.4,26.2,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/17/2017,18.9,12.8,16,10.5,70.8,0,0,0,0,33.5,16.5,170,1013.8,61,15.9,268.2,23.1,8,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/18/2017,22.7,12.6,17.9,11.5,67.8,0,0,0,0,40.7,17.5,176,1012.2,26.7,15.6,346.2,29.9,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/19/2017,28.5,14.8,21.8,9.7,51.7,0,0,0,0,37.1,19.1,189.5,1012.5,1.7,16,359.2,30.8,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,5/20/2017,31.7,15.1,23.7,8.3,42,0,0,0,0,35.3,18.3,137,1011.2,4.5,16,356.9,30.8,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,5/21/2017,28.2,16,21.4,13.5,63,0,0,0,0,37.1,17.5,210.1,1012.2,13.3,15,354.1,30.7,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,5/22/2017,25.2,15.6,19.6,14.3,73.5,0,0,0,0,35.3,19.7,231.5,1013.8,46.5,14.3,355.4,30.8,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,5/23/2017,26.1,15.3,19.6,14.2,72.6,0,0,0,0,48.1,18.6,188.1,1013.5,46.7,13.1,352.4,30.4,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/24/2017,22.8,14.8,17.7,13.2,76.2,0,0,0,0,40.7,21.2,220.6,1011.2,54.7,15.1,309.2,26.6,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/25/2017,19.5,16,17.3,10.5,64.7,0,0,0,0,37.1,17.6,228.5,1011.5,79.5,16,249.8,21.7,8,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/26/2017,21.5,16.4,18.6,10.5,60,0,0,0,0,35.3,21.7,195.7,1014.9,68.6,16,172.8,14.9,5,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/27/2017,22.1,15.5,18.2,11.5,65.7,0,0,0,0,35.3,17.4,272.4,1017.1,43.1,16,286.3,24.6,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/28/2017,23.2,13.1,18.5,12.7,70.7,0,0,0,0,37.1,19.1,186.8,1015.8,12.2,16,348.1,30.1,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,5/29/2017,21.9,15.2,17.7,13.5,76.8,0,0,0,0,33.5,21.9,225.3,1013.1,62.8,15.7,297.1,25.8,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/30/2017,21.1,15.6,17.7,13.6,77.3,0,0,0,0,42.5,19.2,186.8,1012.8,86.9,15.4,325.9,28.3,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,5/31/2017,19.6,16.2,17.5,13.9,79.4,0,0,0,0,33.5,17.8,232.5,1011.5,92.1,15.6,210.4,18.1,7,Overcast,Cloudy skies throughout the day.
ORANGE COUNTY,33.667,-117.721,6/1/2017,22.4,16.1,18.7,14.1,75.5,0,0,0,0,33.5,16.5,241.5,1011.4,61.7,15.7,323.8,28,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/2/2017,24.5,15.9,19.5,14.8,75.7,0,0,0,0,35.3,18.7,217.8,1011.2,48.6,13,351.1,30.3,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/3/2017,23,16.3,18.9,15.5,81.3,0,0,0,0,37.1,22.8,214.2,1011.9,66.9,11.7,346.3,30,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/4/2017,22.7,16.3,18.7,15,80.2,0,0,0,0,40.7,19.9,187,1011.8,66.7,13.1,348,29.9,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/5/2017,22.4,15.6,18.3,14.9,81.1,0,0,0,0,37.1,20.4,203.4,1011.7,71.4,13.3,353.9,30.6,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/6/2017,20.6,16.8,18,14.8,81.6,0,0,0,0,37.1,20.2,223,1013.3,81.8,13.8,327.1,28.1,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/7/2017,20.5,16.4,17.8,14.7,82.2,0,0,0,0,35.3,18.6,223.5,1014.2,81.2,13,337.3,29,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/8/2017,22.8,16.7,18.6,14,75.1,0,0,0,0,29.5,16.9,261.3,1015.3,57.8,14.3,326.3,28.3,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/9/2017,24.5,15.1,19,13.9,73.7,0,0,0,0,37.1,19.5,199.6,1013.5,44.5,15.4,347.6,29.9,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/10/2017,21.7,16.6,18.4,13.9,75.4,0,0,0,0,44.6,24.3,213.4,1011.9,63.6,15.2,196.4,16.8,6,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/11/2017,21.9,16,18,12.2,69.6,0.02,4.17,0,0,37.1,25.5,170.3,1012.8,70.1,15.5,332.8,28.6,10,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
ORANGE COUNTY,33.667,-117.721,6/12/2017,23.2,14,18.6,10.4,60.5,0,0,0,0,35.3,18.1,211.8,1015.8,20.1,16,369.7,32,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/13/2017,25.2,13,19.8,10.9,58.7,0,0,0,0,33.5,15.2,164.1,1013.1,3.5,15.9,366.2,31.6,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,6/14/2017,27.9,14.9,21.5,12.2,58,0,0,0,0,37.1,19.2,172.5,1011.5,2.9,16,366.3,31.5,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,6/15/2017,27.9,15.5,22.1,13.4,59.6,0,0,0,0,38.9,20.2,168.5,1012.1,6.1,15.9,368.5,31.8,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,6/16/2017,29.7,17,23,14.5,61.9,0,0,0,0,38.9,19.7,194.8,1011.6,3.2,15.6,368.2,31.8,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,6/17/2017,28.9,17.7,22.6,15.4,66.5,0,0,0,0,35.3,17.6,211.3,1010.9,22,15.5,368.8,31.7,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/18/2017,26.7,17.2,21.7,15.5,70,0,0,0,0,33.5,22,189.6,1009.4,29.2,14.8,358.1,31,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/19/2017,29.1,16.8,21.8,16.3,72.5,0,0,0,0,31.7,17.2,231.5,1009.6,32.2,13.8,358,30.9,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/20/2017,27.3,17.7,22.3,16.9,72.9,0,0,0,0,33.5,17.1,195,1010,35.7,12.2,362.3,31.3,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/21/2017,25.9,16.7,20.7,16.8,79.7,0,0,0,0,35.3,18.7,217.4,1007.5,49,12.3,364.2,31.4,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/22/2017,23.9,17.2,19.5,16.3,83,0,0,0,0,38.9,19.9,221,1009.2,62.4,13.5,354.6,30.7,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,6/23/2017,24.3,16.9,20.2,16,77.2,0,0,0,0,37.1,19.5,218,1012.2,51.7,13.9,345.5,29.8,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/24/2017,23.9,17.3,20.4,16.1,77.1,0,0,0,0,29.5,16.6,243.5,1011.8,41.3,13.5,341.7,29.5,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/25/2017,30,17,23,16.5,69.2,0,0,0,0,46.4,22.6,207.6,1011.6,10.8,15.3,357.3,30.7,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,6/26/2017,29.6,17.7,23.8,15.5,62.7,0,0,0,0,37.1,22.9,172.5,1012.3,6.5,16,358.5,31,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,6/27/2017,29.8,17.6,22.5,14.5,63.3,0,0,0,0,35.3,18.6,189.9,1011.3,3.3,15.8,370.9,32.1,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,6/28/2017,23.5,16.4,19.5,14.5,74.4,0,0,0,0,40.7,22.9,189.9,1011.7,42.2,15.4,368,31.8,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/29/2017,23.4,16.7,19.3,14,72.2,0,0,0,0,35.3,19.7,168.4,1013.3,54.1,13.1,360.8,31.1,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,6/30/2017,24,16.9,19.7,14.9,74.5,0,0,0,0,38.9,16.2,204,1012.3,64.4,14.3,351.8,30.3,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/1/2017,22.5,17.4,19.3,15.6,79.4,0,0,0,0,38.9,20.6,204,1011.6,72.5,14.9,348,29.9,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/2/2017,24.8,16.9,20.1,14.9,73.2,0,0,0,0,33.5,20.8,223.5,1014.6,47.9,15.3,353,30.5,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/3/2017,27.5,16.3,21.2,14.7,68.6,0,0,0,0,29.5,16.2,204.9,1015.9,31.1,15.7,362.6,31.4,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/4/2017,29.9,16.4,22.4,15.3,66.9,0,0,0,0,,17.5,188.2,1014.3,16.9,14.3,351.3,30.4,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,7/5/2017,28.4,17.8,22.2,15.9,69.1,0,0,0,0,31.7,17.7,197,1014.3,24.5,15.3,339.1,29.1,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/6/2017,28.7,18,23.3,16.5,67.8,0,0,0,0,37.1,17.3,192.2,1014.4,16.6,15.6,340.9,29.6,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,7/7/2017,31.8,19.5,25.1,16.9,63.1,0,0,0,0,38.9,20.9,213.8,1011.2,20.6,15.7,340,29.3,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/8/2017,31.5,20.8,25.5,18.1,65.2,0,0,0,0,37.1,23.9,150.8,1009.9,25.9,15.4,334.9,28.9,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/9/2017,31.6,21.4,25.4,18.3,66.6,0,0,0,0,38.9,21.5,162.4,1012.2,32.5,14.3,199,17.2,8,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/10/2017,29.2,21.1,24.7,18.9,71.3,0,0,0,0,46.4,24.1,211.6,1012.2,15.3,14.1,339.3,29.3,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,7/11/2017,28.5,20.6,23.9,18.3,72.4,0,0,0,0,33.5,21.2,222.2,1013,20.3,15.8,338.6,29.3,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/12/2017,27.6,20,23.3,17.7,72.2,0,0,0,0,37.1,16.3,216,1013.9,37.8,15.3,336.6,29,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/13/2017,27.8,19.7,23.3,17.7,71.7,0,0,0,0,40.7,17.5,217.4,1015.2,44.2,15.9,332.7,28.8,9,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/14/2017,27.2,19.3,22.6,16.9,71.8,0,0,0,0,35.3,17.6,247.4,1015.3,37.7,14.3,336.9,29.1,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/15/2017,26.4,18.7,22.5,17.5,74.3,0,0,0,0,38.9,23.6,214,1013.4,18.8,15.7,298.7,25.8,9,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,7/16/2017,26.9,19.9,22.9,18.2,75.5,0,0,0,0,35.3,23,218.8,1011.7,25.5,14.3,301.6,26,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/17/2017,26.9,20,22.9,18.4,76.2,0,0,0,0,44.6,22.8,193,1011.5,40.4,15,334.2,28.9,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/18/2017,27.5,19.4,23.2,17.6,72.2,0,0,0,0,37.1,16.4,183.7,1013.4,28.3,15.3,315.8,27.3,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/19/2017,28.6,21,23.8,18.1,71.8,0,0,0,0,31.3,18.6,228.5,1014.2,37.9,15.7,319.8,27.7,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/20/2017,28.6,20.3,23.6,17.9,72.1,0,0,0,0,38.9,21.2,204,1014.8,22.3,15.6,341.9,29.6,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/21/2017,27,19.4,22.8,17.5,73,0,0,0,0,35.3,20,203.4,1013.3,37.5,14.7,347.5,30.2,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/22/2017,27.1,19.4,22.9,18,74.9,0,0,0,0,37.1,22.1,213.7,1012.1,41.7,14.5,342.6,29.5,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/23/2017,28,20.2,23.2,18.3,74.7,0,0,0,0,40.7,18.6,203.8,1011.4,31.7,15.5,338.1,29.1,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/24/2017,24.7,20.1,22.3,17.9,76.5,0.05,4.17,0,0,,16.6,199.3,1012.3,44.9,15.9,267.1,23.1,8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
ORANGE COUNTY,33.667,-117.721,7/25/2017,26.8,20.5,22.8,17.8,74.5,0,0,0,0,40.7,19.2,216.7,1014.4,53.8,16,291.4,25.2,9,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/26/2017,27.3,19.8,22.9,17.6,73.1,0,0,0,0,42.5,18.7,213.2,1015.1,40.4,16,334.6,28.8,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/27/2017,28.2,18.7,23,17.6,73.5,0,0,0,0,42.5,16.9,206,1013.4,20.5,15.7,264.4,22.7,8,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/28/2017,26,19.1,21.6,17.3,77.3,0,0,0,0,38.9,24.1,198,1013.2,43.4,15.3,345.1,29.8,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/29/2017,27.7,18.7,22.3,17.2,73.9,0,0,0,0,42.5,22.4,180.6,1015.1,47.1,15.6,341.6,29.5,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,7/30/2017,27.1,19.9,22.7,17.4,73,0,0,0,0,35.3,15.6,188.9,1016.5,51.1,15.6,333.7,28.8,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,7/31/2017,26.8,18.8,22.3,17.7,76.1,0,0,0,0,,16.9,252,1013.8,56,14.9,333,28.9,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/1/2017,30.9,19.9,24.2,18.8,72.9,0.15,12.5,0,0,66.6,21.7,222.6,1011.2,31.4,15.7,309.1,26.7,10,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
ORANGE COUNTY,33.667,-117.721,8/2/2017,32,22.5,25.5,20,72.6,0,0,0,0,,18.1,227.9,1012.2,32.5,15.9,189.7,16.2,7,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/3/2017,31.4,23.5,26.5,19.2,65.2,0,0,0,0,42.5,21,209.8,1013.7,23.8,15.9,211.4,18.3,7,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/4/2017,29.7,20.6,24.9,19,70.7,0,0,0,0,42.5,19,229.6,1013.7,17,15.7,312.3,27.1,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,8/5/2017,26.9,20.3,23.1,18,73.8,0,0,0,0,33.5,20.6,212.6,1013,44,15.8,319,27.4,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/6/2017,27.1,20,23.2,17.8,72.8,0,0,0,0,31.7,18.8,192.1,1012.4,41.5,15.6,322.8,28,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/7/2017,27.2,20,22.9,18.1,75.1,0,0,0,0,35.3,17.7,224.7,1012.5,30.2,15.4,332.7,28.9,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/8/2017,28.4,19.4,23.3,17.8,72.7,0,0,0,0,35.3,18.4,216.2,1012.2,19.2,14.7,333.6,28.9,10,Clear,Clear conditions throughout the day.
ORANGE COUNTY,33.667,-117.721,8/9/2017,27.4,18.4,22.6,17.8,75.4,0,0,0,0,35.3,17.3,231.5,1012.3,22.1,14.4,333.6,28.8,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/10/2017,27.9,19.7,23,18,74.7,0,0,0,0,38.9,17.7,187.2,1012.3,36.1,13.8,329.9,28.5,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/11/2017,27.8,19.9,23.3,18,73.6,0,0,0,0,40.7,16.9,219.1,1011.1,42.7,13.9,325.5,28.2,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/12/2017,26.1,19.7,22,17.8,78.1,0,0,0,0,37.1,23,191.4,1011.7,55.3,14.5,325.9,28.1,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/13/2017,27.1,18.6,22.1,17,74.1,0,0,0,0,37.1,19.7,207.3,1012.8,50.9,13.9,325.9,28.3,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/14/2017,24.8,18.8,21.2,16.2,73.7,0,0,0,0,42.5,22.2,195.8,1012.1,62.5,15.2,328.4,28.4,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/15/2017,22.7,18.8,20.2,15.4,74.3,0,0,0,0,31.7,22.7,173.9,1012.5,68.1,15.6,300.1,26,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/16/2017,24.6,18.1,21,14.8,68.1,0,0,0,0,35.3,18.9,181.2,1014.2,45.1,15.5,299.4,25.7,9,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/17/2017,26.5,18.1,21.9,16.1,70.6,0,0,0,0,35.3,18.1,211.6,1015.2,21.8,15.8,315.7,27.3,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/18/2017,25.7,18.9,22,16.6,72.7,0,0,0,0,38.9,16.7,218.7,1014.8,31,15,317.1,27.4,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/19/2017,25.4,19.1,21.6,16.6,74.5,0,0,0,0,37.1,18.3,236.3,1013.7,40.2,15.1,312.1,27.2,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/20/2017,25.3,19.2,21.5,16.1,72.1,0,0,0,0,37.1,20.2,217.2,1013.2,58.1,15.6,318.4,27.5,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/21/2017,25.5,19.4,21.9,15.9,69.5,0,0,0,0,33.5,17.1,234.1,1015,48.7,15.9,310.2,26.7,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/22/2017,26.7,18.1,22,17.1,74.6,0,0,0,0,38.9,17.1,184.1,1015.1,28.1,15.1,314.2,27,10,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/23/2017,25.2,19.7,21.4,17.1,77.1,0,0,0,0,37.1,18.5,232.1,1014.1,64.3,15.2,308.3,26.8,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/24/2017,24.9,18.8,20.7,16.2,75.8,0,0,0,0,37.1,19,226,1011.2,61.8,14.5,304.9,26.3,9,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/25/2017,24.5,18.7,20.6,17.2,80.8,0,0,0,0,,15.7,176,1009.6,75.5,13.5,306.8,26.5,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/26/2017,28.5,19,23,18.1,75.2,0,0,0,0,37.1,17.4,163,1012.4,52.9,10.6,311.4,26.9,10,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/27/2017,29.1,18.5,22.9,17.7,75,0,0,0,0,35.3,15.6,227.3,1012.4,40.2,11.5,305,26.2,9,Partially cloudy,Clearing in the afternoon.
ORANGE COUNTY,33.667,-117.721,8/28/2017,30.9,18.7,23.9,17.9,71.7,0,0,0,0,31.7,13.9,215.7,1009.3,37.9,13.6,299.7,25.9,9,Partially cloudy,Partly cloudy throughout the day.
ORANGE COUNTY,33.667,-117.721,8/29/2017,32.1,19.6,25.2,18.1,67,0,0,0,0,37.1,14.4,225.6,1008.4,14.8,12.6,288.3,25.1,9,Clear,Clear conditions throughout the day.
